,model,target_dataset,model_name,dataset_name,task_type,metric,batch_size,dataset_path,runtime,score
1380,vinai/bertweet-base,glue/cola,vinai/bertweet-base,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,5.583930730819702,-0.5644319233307313
1381,vinai/bertweet-base,glue/cola,vinai/bertweet-base,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,6.089817047119141,0.2828548211241611
1382,vinai/bertweet-base,tweet_eval/irony,vinai/bertweet-base,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,2.801357746124268,-0.6198305494151004
1383,vinai/bertweet-base,tweet_eval/irony,vinai/bertweet-base,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.181924819946289,0.4824807385806149
1384,vinai/bertweet-base,tweet_eval/hate,vinai/bertweet-base,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,11.443575620651243,-0.4935212544710805
1385,vinai/bertweet-base,tweet_eval/hate,vinai/bertweet-base,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,11.409289836883543,0.465596236136936
1386,vinai/bertweet-base,tweet_eval/offensive,vinai/bertweet-base,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,18.53220272064209,-0.5349656291961715
1387,vinai/bertweet-base,tweet_eval/offensive,vinai/bertweet-base,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,18.612359046936035,0.3393518580798619
1388,dhimskyy/wiki-bert,glue/sst2,dhimskyy/wiki-bert,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,35.868815183639526,-0.6326248062915701
1389,dhimskyy/wiki-bert,glue/sst2,dhimskyy/wiki-bert,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,36.70506691932678,0.19873463653556
1390,dhimskyy/wiki-bert,tweet_eval/sentiment,dhimskyy/wiki-bert,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,24.76616477966309,-0.5635457980419667
1391,dhimskyy/wiki-bert,tweet_eval/sentiment,dhimskyy/wiki-bert,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,25.40161108970642,0.2733252450230878
1392,dhimskyy/wiki-bert,tweet_eval/emotion,dhimskyy/wiki-bert,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,2.2150022983551025,-0.4795836344811868
1393,dhimskyy/wiki-bert,tweet_eval/emotion,dhimskyy/wiki-bert,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,2.5231921672821045,1.0759282431722172
1394,dhimskyy/wiki-bert,rotten_tomatoes,dhimskyy/wiki-bert,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,5.655844449996948,-0.6873898619372683
1395,dhimskyy/wiki-bert,rotten_tomatoes,dhimskyy/wiki-bert,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,6.15131950378418,0.2372612938611479
1396,dhimskyy/wiki-bert,glue/cola,dhimskyy/wiki-bert,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,3.8544602394104,-0.6347241432587514
1397,dhimskyy/wiki-bert,glue/cola,dhimskyy/wiki-bert,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,4.161067724227905,0.1124692965600495
1398,dhimskyy/wiki-bert,tweet_eval/irony,dhimskyy/wiki-bert,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,2.01715087890625,-0.6962291643516676
1399,dhimskyy/wiki-bert,tweet_eval/irony,dhimskyy/wiki-bert,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,2.3478970527648926,0.3531269001705677
1400,dhimskyy/wiki-bert,tweet_eval/hate,dhimskyy/wiki-bert,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,7.262934446334839,-0.6080733069546866
1401,dhimskyy/wiki-bert,tweet_eval/hate,dhimskyy/wiki-bert,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,7.781925439834595,0.3397194528610894
1402,dhimskyy/wiki-bert,tweet_eval/offensive,dhimskyy/wiki-bert,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,11.19438338279724,-0.6280766080072231
1403,dhimskyy/wiki-bert,tweet_eval/offensive,dhimskyy/wiki-bert,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,11.591624021530151,0.192676232624289
1404,finiteautomata/betonews-tweetcontext,glue/sst2,finiteautomata/betonews-tweetcontext,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,77.05397439002991,-0.6291023433753258
1405,finiteautomata/betonews-tweetcontext,glue/sst2,finiteautomata/betonews-tweetcontext,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,77.66247224807739,0.1995897452026547
1406,finiteautomata/betonews-tweetcontext,tweet_eval/sentiment,finiteautomata/betonews-tweetcontext,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,57.81751084327698,-0.5308042659545497
1407,finiteautomata/betonews-tweetcontext,tweet_eval/sentiment,finiteautomata/betonews-tweetcontext,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,57.0699450969696,0.3630300883395277
1408,finiteautomata/betonews-tweetcontext,tweet_eval/emotion,finiteautomata/betonews-tweetcontext,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,4.3687028884887695,-0.445134393790968
1409,finiteautomata/betonews-tweetcontext,tweet_eval/emotion,finiteautomata/betonews-tweetcontext,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,4.681584596633911,1.1398161117678156
1410,finiteautomata/betonews-tweetcontext,rotten_tomatoes,finiteautomata/betonews-tweetcontext,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,12.712552309036257,-0.6693583178423259
1411,finiteautomata/betonews-tweetcontext,rotten_tomatoes,finiteautomata/betonews-tweetcontext,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,13.166622877120972,0.250324609690948
1412,finiteautomata/betonews-tweetcontext,glue/cola,finiteautomata/betonews-tweetcontext,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,6.803865432739258,-0.6288358110340855
1413,finiteautomata/betonews-tweetcontext,glue/cola,finiteautomata/betonews-tweetcontext,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,7.156659841537476,0.1410883565783155
1414,finiteautomata/betonews-tweetcontext,tweet_eval/irony,finiteautomata/betonews-tweetcontext,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.7043616771698,-0.6768830217005462
1415,finiteautomata/betonews-tweetcontext,tweet_eval/irony,finiteautomata/betonews-tweetcontext,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,4.180931329727173,0.3756170579006107
1416,finiteautomata/betonews-tweetcontext,tweet_eval/hate,finiteautomata/betonews-tweetcontext,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,17.623263835906982,-0.5902619123269872
1417,finiteautomata/betonews-tweetcontext,tweet_eval/hate,finiteautomata/betonews-tweetcontext,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,18.21183609962464,0.3582836111921511
1418,finiteautomata/betonews-tweetcontext,tweet_eval/offensive,finiteautomata/betonews-tweetcontext,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,28.511706590652462,-0.6222463664725303
1419,finiteautomata/betonews-tweetcontext,tweet_eval/offensive,finiteautomata/betonews-tweetcontext,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,28.820517539978027,0.1867910030105462
1420,bert-base-uncased,glue/sst2,bert-base-uncased,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,55.83932375907898,-0.3040371744499203
1421,bert-base-uncased,glue/sst2,bert-base-uncased,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,56.75592064857483,0.5826524676259967
1422,bert-base-uncased,tweet_eval/sentiment,bert-base-uncased,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,44.7725887298584,-0.4452193746281095
1423,bert-base-uncased,tweet_eval/sentiment,bert-base-uncased,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,45.24219584465027,0.6345490580888833
1424,bert-base-uncased,tweet_eval/emotion,bert-base-uncased,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.344665765762329,-0.2982845120555667
1425,bert-base-uncased,tweet_eval/emotion,bert-base-uncased,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.7005574703216553,1.622189840307699
1426,bert-base-uncased,rotten_tomatoes,bert-base-uncased,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,8.863126516342163,-0.4333708409489669
1427,bert-base-uncased,rotten_tomatoes,bert-base-uncased,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,9.252511024475098,0.5363799756742224
1428,bert-base-uncased,glue/cola,bert-base-uncased,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,5.544888734817505,-0.5319931321363569
1429,bert-base-uncased,glue/cola,bert-base-uncased,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,5.945901155471802,0.3191391235649357
1430,bert-base-uncased,tweet_eval/irony,bert-base-uncased,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.121025562286377,-0.6387306452066575
1431,bert-base-uncased,tweet_eval/irony,bert-base-uncased,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.3871853351593018,0.4350617361913117
1432,bert-base-uncased,tweet_eval/hate,bert-base-uncased,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,12.0343816280365,-0.5091614210748798
1433,bert-base-uncased,tweet_eval/hate,bert-base-uncased,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,12.49209761619568,0.4392713575219926
1434,bert-base-uncased,tweet_eval/offensive,bert-base-uncased,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,19.07695198059082,-0.5121857590597079
1435,bert-base-uncased,tweet_eval/offensive,bert-base-uncased,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,19.53640198707581,0.3468516430102926
1436,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,glue/sst2,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,55.06930232048035,-0.3539159485437259
1437,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,glue/sst2,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,55.77712154388428,0.5413429756044641
1438,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,tweet_eval/sentiment,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,41.92612934112549,-0.4472119100010954
1439,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,tweet_eval/sentiment,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,43.24764013290405,0.6349759860627724
1440,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,tweet_eval/emotion,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.211019992828369,-0.302621592156697
1441,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,tweet_eval/emotion,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.6080727577209473,1.554712565721319
1442,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,rotten_tomatoes,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,8.627399682998657,-0.5459372782714067
1443,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,rotten_tomatoes,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,8.996497869491577,0.4171239135554145
1444,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,glue/cola,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,5.636292219161987,-0.6171199693119085
1445,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,glue/cola,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,5.8840172290802,0.1821843532466771
1446,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,tweet_eval/hate,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,10.750609874725342,-0.5172783058452541
1447,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,tweet_eval/hate,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,11.05352544784546,0.4372352312464244
1448,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,tweet_eval/offensive,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,15.44713020324707,-0.5211061216343416
1449,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,tweet_eval/offensive,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,15.716349363327026,0.3447266046623187
1450,vinai/bertweet-covid19-base-cased,glue/sst2,vinai/bertweet-covid19-base-cased,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,53.99780917167664,-0.3758428886183965
1451,vinai/bertweet-covid19-base-cased,glue/sst2,vinai/bertweet-covid19-base-cased,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,54.579997301101685,0.5216854915588754
1452,vinai/bertweet-covid19-base-cased,tweet_eval/sentiment,vinai/bertweet-covid19-base-cased,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,43.21661686897278,-0.4203219914857678
1453,vinai/bertweet-covid19-base-cased,tweet_eval/sentiment,vinai/bertweet-covid19-base-cased,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,43.735888957977295,0.710879634251908
1454,vinai/bertweet-covid19-base-cased,tweet_eval/emotion,vinai/bertweet-covid19-base-cased,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.288004159927368,-0.3006625324155142
1455,vinai/bertweet-covid19-base-cased,tweet_eval/emotion,vinai/bertweet-covid19-base-cased,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.481701374053955,1.7051270349733896
1456,vinai/bertweet-covid19-base-cased,rotten_tomatoes,vinai/bertweet-covid19-base-cased,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,8.630613565444946,-0.4180581193416514
1457,vinai/bertweet-covid19-base-cased,rotten_tomatoes,vinai/bertweet-covid19-base-cased,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,9.05115008354187,0.5667013829392441
1458,vinai/bertweet-covid19-base-cased,glue/cola,vinai/bertweet-covid19-base-cased,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,5.629770755767822,-0.558662711800366
1459,vinai/bertweet-covid19-base-cased,glue/cola,vinai/bertweet-covid19-base-cased,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,6.0825746059417725,0.29177723628098
1460,vinai/bertweet-covid19-base-cased,tweet_eval/hate,vinai/bertweet-covid19-base-cased,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,11.530951738357544,-0.4918818022274916
1461,vinai/bertweet-covid19-base-cased,tweet_eval/hate,vinai/bertweet-covid19-base-cased,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,11.6830735206604,0.4698722653409549
1462,distilbert-base-uncased,glue/sst2,distilbert-base-uncased,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,31.4926700592041,-0.3253207461106615
1463,distilbert-base-uncased,glue/sst2,distilbert-base-uncased,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,30.89961194992065,0.5648591844985096
1464,distilbert-base-uncased,tweet_eval/sentiment,distilbert-base-uncased,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,24.15625834465027,-0.4491686958489533
1465,distilbert-base-uncased,tweet_eval/sentiment,distilbert-base-uncased,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,25.35389804840088,0.6221539737004479
1466,distilbert-base-uncased,tweet_eval/emotion,distilbert-base-uncased,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,2.102801322937012,-0.300288064396102
1467,distilbert-base-uncased,tweet_eval/emotion,distilbert-base-uncased,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,2.492094278335572,1.5803542100742738
1468,distilbert-base-uncased,rotten_tomatoes,distilbert-base-uncased,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,4.821186065673828,-0.4679230669076473
1469,distilbert-base-uncased,rotten_tomatoes,distilbert-base-uncased,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,5.285752534866333,0.4996454613060294
1470,distilbert-base-uncased,glue/cola,distilbert-base-uncased,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,3.814179420471192,-0.5605125287888231
1471,distilbert-base-uncased,glue/cola,distilbert-base-uncased,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,3.939295530319214,0.2754564173167887
1472,distilbert-base-uncased,tweet_eval/irony,distilbert-base-uncased,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,1.888139724731445,-0.6457940991407894
1473,distilbert-base-uncased,tweet_eval/irony,distilbert-base-uncased,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,2.1393377780914307,0.4355536257263675
1474,distilbert-base-uncased,tweet_eval/hate,distilbert-base-uncased,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,6.133670091629028,-0.5106025601904902
1475,distilbert-base-uncased,tweet_eval/hate,distilbert-base-uncased,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,6.818042039871216,0.4396673261421367
1476,distilbert-base-uncased,tweet_eval/offensive,distilbert-base-uncased,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,10.131325960159302,-0.4990919398638125
1477,distilbert-base-uncased,tweet_eval/offensive,distilbert-base-uncased,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,10.654028415679932,0.3622178090202511
1478,roberta-base,glue/sst2,roberta-base,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,56.15250849723816,-0.3423130524533657
1479,roberta-base,glue/sst2,roberta-base,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,56.53036332130432,0.5520395037017249
1480,roberta-base,tweet_eval/sentiment,roberta-base,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,42.29024147987366,-0.4342589597510711
1481,roberta-base,tweet_eval/sentiment,roberta-base,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,42.9475462436676,0.6678811740633654
1482,roberta-base,tweet_eval/emotion,roberta-base,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.4694957733154297,-0.3043377636638872
1483,roberta-base,tweet_eval/emotion,roberta-base,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.6826653480529785,1.646691502441536
1484,roberta-base,rotten_tomatoes,roberta-base,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,8.789538621902466,-0.4292701165811773
1485,roberta-base,rotten_tomatoes,roberta-base,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,9.083287715911863,0.55648734449751
1486,roberta-base,glue/cola,roberta-base,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,5.514600992202759,-0.4934215856510748
1487,roberta-base,glue/cola,roberta-base,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,5.991152286529541,0.3772378277252852
1488,roberta-base,tweet_eval/irony,roberta-base,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.020837783813477,-0.6391735949314239
1489,roberta-base,tweet_eval/irony,roberta-base,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.353312969207764,0.4587110794343061
